section_id,region_id,admin_name,municipality_code,place_name,address,latitude,longitude,voting_mode,registered_voters,voters_signed,turnout,total_valid_candidate_votes,progressive_bulgaria_votes,progressive_bulgaria_share,top_party_name,top_party_share,winner_margin,turnout_2024,top_party_name_2024,top_party_share_2024,ppdb_share_2024,ppdb_plus_gerb_share_2024,turnout_delta_2026_minus_2024,pb_share_2026_minus_2024_top_party_share,historical_swing_lead,control_group_level,control_count,control_weighted_pb_share,pb_share_minus_control,turnout_minus_control,pb_votes_minus_control_expectation,pb_control_z,matched_positive_residual,matched_relative_high_turnout_high_share,regional_lead_score,matched_control_score,geo_cluster_id,is_geo_clustered,validation_issue_count,validation_issue_types,validation_issue_details,voting_method_lead_flag,score_matched_control,score_regional,score_positive_residual,score_relative_high_turnout_high_share,score_geo_cluster,score_validation,score_method,score_historical,score_high_impact,score_extreme_absolute,anomaly_score,anomaly_category,anomaly_category_label,evidence_summary,cik_search_url,candidate_protocol_html_url,candidate_protocol_pdf_search_url
181700009,18,18. РАЗГРАД,17,гр.Лозница,"ГР.ЛОЗНИЦА, ул. Дружба  №33 - ПГ по ВМЗ  Ал.Стамболийски ",43.371775,26.6078634,mixed_machine_paper,739,331,0.4479025710419486,318,136,0.4276729559748428,ПРОГРЕСИВНА БЪЛГАРИЯ,0.4276729559748428,0.1792452830188679,0.3851540616246499,АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС,0.328125,0.13671875,0.2890625,0.0627485094172987,0.0995479559748427,0.0,domestic_same_municipality_voting_mode,13,0.2595541401273885,0.1681188158474542,0.0493176653815712,53.461783439490446,6.838632209695845,1,0,0,2,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; +53.5 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/181700009,https://results.cik.bg/pe202604/protokoli/64/18/181700009.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/181700009.0.pdf
211100003,21,21. СЛИВЕН,11,с.Градец,"С.ГРАДЕЦ, Читалище",42.79382349999999,26.5410484,mixed_machine_paper,877,286,0.3261117445838084,268,169,0.6305970149253731,ПРОГРЕСИВНА БЪЛГАРИЯ,0.6305970149253731,0.417910447761194,0.188235294117647,ГЕРБ-СДС,0.5897435897435898,0.0384615384615384,0.6282051282051282,0.1378764504661613,0.0408534251817833,0.0,domestic_same_municipality_voting_mode,22,0.4311411992263056,0.1994558156990675,0.0046857262785525,53.454158607350095,6.593288774994821,1,0,0,2,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; +53.5 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/211100003,https://results.cik.bg/pe202604/protokoli/64/21/211100003.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/211100003.0.pdf
211100011,21,21. СЛИВЕН,11,гр.Котел,"ГР.КОТЕЛ, СУ - Гимназиален курс",42.8887014,26.4427819,mixed_machine_paper,662,261,0.3942598187311178,255,163,0.6392156862745098,ПРОГРЕСИВНА БЪЛГАРИЯ,0.6392156862745098,0.4745098039215686,0.2704309063893016,ГЕРБ-СДС,0.4228571428571429,0.0457142857142857,0.4685714285714286,0.1238289123418162,0.2163585434173668,0.0,domestic_same_municipality_voting_mode,22,0.4312174416361181,0.2079982446383916,0.0751792296523958,53.03955238278989,6.7066935971536985,1,0,0,2,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; +53.0 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/211100011,https://results.cik.bg/pe202604/protokoli/64/21/211100011.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/211100011.0.pdf
182600004,18,18. РАЗГРАД,26,с.Гецово,"С.ГЕЦОВО, Клуб на пенсионера, ул. „Младост“ № 2",43.54382,26.4729173,mixed_machine_paper,719,349,0.4853963838664812,335,208,0.6208955223880597,ПРОГРЕСИВНА БЪЛГАРИЯ,0.6208955223880597,0.4686567164179104,0.3282336578581363,КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ,0.3558558558558558,0.3558558558558558,0.5405405405405406,0.1571627260083449,0.2650396665322038,0.0,domestic_same_municipality_voting_mode,30,0.4635870121888764,0.1573085101991833,0.0424262688540988,52.69835091672641,5.773768265107828,1,0,1,2,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; +52.7 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/182600004,https://results.cik.bg/pe202604/protokoli/64/18/182600004.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/182600004.0.pdf
021800028,02,02. БУРГАС,18,с.Просеник,"С.ПРОСЕНИК, ОУ  Кирил и Методий ",42.798542,27.4508882,mixed_machine_paper,648,278,0.4290123456790123,259,105,0.4054054054054054,ПРОГРЕСИВНА БЪЛГАРИЯ,0.4054054054054054,0.1621621621621621,0.3270735524256651,АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС,0.5076923076923077,0.0307692307692307,0.2512820512820513,0.1019387932533472,-0.1022869022869022,0.0,domestic_same_municipality_voting_mode,30,0.2028460543337645,0.2025593510716408,0.0182770443226963,52.462871927554986,8.106768975887112,1,0,0,2,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; +52.5 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/021800028,https://results.cik.bg/pe202604/protokoli/64/02/021800028.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/021800028.0.pdf
254621011,25,25. СОФИЯ 25 МИР,46,гр.Нови Искър,"ГР.НОВИ ИСКЪР, 171 ОУ  Стоил Попов  - ул. Светлина №26",42.7973877,23.3416635,mixed_machine_paper,660,363,0.55,341,192,0.5630498533724341,ПРОГРЕСИВНА БЪЛГАРИЯ,0.5630498533724341,0.4134897360703813,0.3503086419753086,ГЕРБ-СДС,0.3894230769230769,0.0769230769230769,0.4663461538461538,0.1996913580246914,0.1736267764493571,0.0,domestic_same_municipality_voting_mode,30,0.4120282119710255,0.1510216414014085,0.0001113714935381,51.49837971788028,5.665975009505261,1,0,0,2,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; +51.5 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/254621011,https://results.cik.bg/pe202604/protokoli/64/25/254621011.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/254621011.0.pdf
010300119,01,01. БЛАГОЕВГРАД,03,с.Изгрев,"С.ИЗГРЕВ, КМЕТСТВО",41.99166584,23.11135054,mixed_machine_paper,690,343,0.4971014492753623,337,189,0.5608308605341247,ПРОГРЕСИВНА БЪЛГАРИЯ,0.5608308605341247,0.4362017804154303,0.3692077727952167,ГЕРБ-СДС,0.2677824267782426,0.100418410041841,0.3682008368200837,0.1278936764801456,0.293048433755882,0.0,domestic_same_municipality_voting_mode,30,0.4084462982273201,0.1523845623068045,-0.0307014371244979,51.35359749739311,5.691036251082813,1,0,1,2,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; +51.4 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/010300119,https://results.cik.bg/pe202604/protokoli/64/01/010300119.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/010300119.0.pdf
283500045,28,28. ТЪРГОВИЩЕ,35,гр.Търговище,"ГР.ТЪРГОВИЩЕ, квартал  Въбел  - читалище",43.2567931,26.5310588,mixed_machine_paper,460,228,0.4956521739130435,221,126,0.5701357466063348,ПРОГРЕСИВНА БЪЛГАРИЯ,0.5701357466063348,0.4343891402714932,0.3789473684210526,ГЕРБ-СДС,0.3641618497109826,0.0578034682080924,0.4219653179190751,0.1167048054919908,0.2059738968953521,0.0,domestic_same_municipality_voting_mode,30,0.3392857142857143,0.2308500323206205,0.1231114803532417,51.01785714285714,7.248304689318062,1,0,0,2,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; +51.0 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/283500045,https://results.cik.bg/pe202604/protokoli/64/28/283500045.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/283500045.0.pdf
131900192,13,13. ПАЗАРДЖИК,19,с.Черногорово,"С.ЧЕРНОГОРОВО, ОУ  Асен Златаров , ул.  Шеста  №6",42.272319,24.4017756,mixed_machine_paper,867,297,0.3425605536332179,289,203,0.7024221453287197,ПРОГРЕСИВНА БЪЛГАРИЯ,0.7024221453287197,0.6193771626297577,0.2360178970917226,ДПС-Ново начало,0.3076923076923077,0.0717948717948717,0.1897435897435897,0.1065426565414953,0.394729837636412,0.0,domestic_same_municipality_voting_mode,30,0.5274209012464046,0.1750012440823151,-0.144798799390692,50.57535953978907,5.9590102760283585,1,0,1,2,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; +50.6 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/131900192,https://results.cik.bg/pe202604/protokoli/64/13/131900192.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/131900192.0.pdf
320270068,32,32. Извън страната,02,"Германия, Дитценбах","ГЕРМАНИЯ ФР, Дитценбах",50.0031453,8.7887196,mixed_machine_paper,386,386,1.0,378,212,0.5608465608465608,ПРОГРЕСИВНА БЪЛГАРИЯ,0.5608465608465608,0.3783068783068782,1.0,КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ,0.2557377049180327,0.2557377049180327,0.3508196721311475,0.0,0.305108855928528,0.0,abroad_same_country_voting_mode,30,0.4276245576588215,0.1332220031877392,0.0318807016130656,50.357917204965446,5.2354021195088425,1,0,1,3,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 3; +50.4 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/320270068,https://results.cik.bg/pe202604/protokoli/64/32/320270068.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/320270068.0.pdf
043100014,04,04. ВЕЛИКО ТЪРНОВО,31,с.Камен,"С.КАМЕН, Читалището, ул.  Търговска  №25",43.3129913,25.92412,mixed_machine_paper,657,271,0.4124809741248097,250,187,0.748,ПРОГРЕСИВНА БЪЛГАРИЯ,0.748,0.6,0.424886191198786,ДПС-Ново начало,0.7392996108949417,0.0194552529182879,0.0622568093385214,-0.0124052170739762,0.0087003891050583,0.0,domestic_same_municipality_voting_mode,14,0.5476047904191617,0.2003952095808383,0.0035424493600238,50.09880239520959,6.365971966526359,1,0,1,2,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; +50.1 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/043100014,https://results.cik.bg/pe202604/protokoli/64/04/043100014.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/043100014.0.pdf
254621031,25,25. СОФИЯ 25 МИР,46,с.Локорско,"С.ЛОКОРСКО, Кметството, бул. Димитър Тошков  №23",42.79531012,23.44736695,mixed_machine_paper,558,388,0.6953405017921147,374,200,0.5347593582887701,ПРОГРЕСИВНА БЪЛГАРИЯ,0.5347593582887701,0.3689839572192513,0.473394495412844,ГЕРБ-СДС,0.3164556962025316,0.1054852320675105,0.4219409282700422,0.2219460063792706,0.2183036620862384,1.0,domestic_same_municipality_voting_mode,30,0.4090609916630101,0.12569836662576,0.1457327021843151,47.011189118034224,4.944246018528358,0,0,1,2,0.0,0.0,0,,,1,2,0,0,0,0,0,0,1,0,0,3,2,strong statistical lead,matched-control score 2; large 2026 swing vs exact 2024 section,https://results.cik.bg/pe202604/search/index.html#/s/64/254621031,https://results.cik.bg/pe202604/protokoli/64/25/254621031.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/254621031.0.pdf
152400212,15,15. ПЛЕВЕН,24,с.Коиловци,"С.КОИЛОВЦИ, пл.  Девети септември  №3, Сграда ДОСО (салон)",43.48498339,24.76521134,mixed_machine_paper,328,320,0.975609756097561,307,185,0.6026058631921825,ПРОГРЕСИВНА БЪЛГАРИЯ,0.6026058631921825,0.50814332247557,0.4676470588235294,ГЕРБ-СДС,0.2188552188552188,0.1178451178451178,0.3367003367003367,0.5079626972740315,0.3837506443369636,1.0,domestic_same_municipality_voting_mode,30,0.4656241922977513,0.136981670894431,0.4583071681745351,42.05337296459032,4.811610728037206,0,0,1,2,0.0,0.0,0,,,1,2,0,0,0,0,0,0,1,0,0,3,2,strong statistical lead,matched-control score 2; large 2026 swing vs exact 2024 section,https://results.cik.bg/pe202604/search/index.html#/s/64/152400212,https://results.cik.bg/pe202604/protokoli/64/15/152400212.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/152400212.0.pdf
173900004,17,17. ПЛОВДИВ област,39,гр.Кричим,"ГР.КРИЧИМ, Дневен център за стари хора, бул.Ал.Стамболийски №27А",42.0405743,24.4688598,mixed_machine_paper,1008,203,0.2013888888888889,180,161,0.8944444444444445,ПРОГРЕСИВНА БЪЛГАРИЯ,0.8944444444444445,0.8611111111111112,0.1875,ДПС-Ново начало,0.5207100591715976,0.0,0.0236686390532544,0.0138888888888888,0.3737343852728468,0.0,domestic_same_municipality_voting_mode,9,0.6729411764705883,0.2215032679738562,-0.2240348399246703,39.87058823529411,6.334537389881756,0,0,2,2,0.0,0.0,0,,,1,2,1,0,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; regional score 2,https://results.cik.bg/pe202604/search/index.html#/s/64/173900004,https://results.cik.bg/pe202604/protokoli/64/17/173900004.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/173900004.0.pdf
061000082,06,06. ВРАЦА,10,с.Паволче,"С.ПАВОЛЧЕ, Салон на читалище  Фар 1930 , ул.  Христо Ботев  №53а",43.15772322,23.60101461,mixed_machine_paper,524,323,0.6164122137404581,316,217,0.6867088607594937,ПРОГРЕСИВНА БЪЛГАРИЯ,0.6867088607594937,0.5791139240506329,0.3738140417457306,ГЕРБ-СДС,0.3174603174603174,0.074074074074074,0.3915343915343915,0.2425981719947275,0.3692485432991762,1.0,domestic_same_municipality_voting_mode,30,0.5624520092142309,0.1242568515452627,0.1154945477562522,39.26516508830304,4.452544854903297,0,0,0,2,0.0,0.0,0,,,1,2,0,0,0,0,0,0,1,0,0,3,2,strong statistical lead,matched-control score 2; large 2026 swing vs exact 2024 section,https://results.cik.bg/pe202604/search/index.html#/s/64/061000082,https://results.cik.bg/pe202604/protokoli/64/06/061000082.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/061000082.0.pdf
015200005,01,01. БЛАГОЕВГРАД,52,с.Петрелик,"С.ПЕТРЕЛИК, КМЕТСТВО",41.485764,23.863835,paper_only,142,102,0.7183098591549296,95,61,0.6421052631578947,ПРОГРЕСИВНА БЪЛГАРИЯ,0.6421052631578947,0.5263157894736842,0.5673758865248227,БСП – ОБЕДИНЕНА ЛЕВИЦА,0.3194444444444444,0.0416666666666666,0.2777777777777778,0.1509339726301068,0.3226608187134503,0.0,domestic_same_municipality_voting_mode,5,0.25,0.3921052631578947,0.0819462227912932,37.25,8.825998278610475,0,0,1,2,0.0,0.0,0,,,1,2,0,0,0,0,0,1,0,0,0,3,2,strong statistical lead,matched-control score 2; paper-only method lead,https://results.cik.bg/pe202604/search/index.html#/s/64/015200005,https://results.cik.bg/pe202604/protokoli/64/01/015200005.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/015200005.0.pdf
234616015,23,23. СОФИЯ 23 МИР,46,гр.София,"ГР.СОФИЯ, 55-то СУ - нова сграда",42.65582682,23.36095691,mixed_machine_paper,456,330,0.7236842105263158,322,133,0.4130434782608695,ПРОГРЕСИВНА БЪЛГАРИЯ,0.4130434782608695,0.1149068322981366,0.5026595744680851,КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ,0.3920454545454545,0.3920454545454545,0.5909090909090909,0.2210246360582307,0.0209980237154149,0.0,domestic_same_municipality_voting_mode,30,0.2982042207366627,0.1148392575242067,0.1615879914106582,36.9782409227946,4.504598032337051,0,0,0,2,6.0,1.0,0,,,1,2,0,0,0,1,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; geo cluster 6,https://results.cik.bg/pe202604/search/index.html#/s/64/234616015,https://results.cik.bg/pe202604/protokoli/64/23/234616015.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/234616015.0.pdf
030400001,03,03. ВАРНА,04,гр.Белослав,"ГР.БЕЛОСЛАВ, ул.  Роза  №2, ДГ  Щастливо детство ",43.184512,27.7042324,mixed_machine_paper,881,244,0.2769580022701475,226,163,0.7212389380530974,ПРОГРЕСИВНА БЪЛГАРИЯ,0.7212389380530974,0.6194690265486725,0.27313769751693,ДПС-Ново начало,0.4220183486238532,0.0045871559633027,0.2522935779816513,0.0038203047532174,0.2992205894292441,0.0,domestic_same_municipality_voting_mode,13,0.5893190921228304,0.1319198459302669,-0.206308396658902,29.813885180240337,4.031223181110598,0,0,2,2,0.0,0.0,0,,,1,2,1,0,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; regional score 2,https://results.cik.bg/pe202604/search/index.html#/s/64/030400001,https://results.cik.bg/pe202604/protokoli/64/03/030400001.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/030400001.0.pdf
301900010,30,30. ШУМЕН,19,гр.Плиска,"ГР.ПЛИСКА, Клуб на Пенсионера ул. Александър Стамболийски  №12",43.3628668,27.1226083,mixed_machine_paper,361,209,0.5789473684210527,203,140,0.6896551724137931,ПРОГРЕСИВНА БЪЛГАРИЯ,0.6896551724137931,0.6009852216748769,0.361344537815126,БСП – ОБЕДИНЕНА ЛЕВИЦА,0.2583333333333333,0.1166666666666666,0.3083333333333333,0.2176028306059266,0.4313218390804598,1.0,domestic_same_municipality_voting_mode,9,0.5759493670886076,0.1137058053251856,0.1400584795321637,23.082278481012665,3.2781562266868227,0,0,1,2,0.0,0.0,0,,,1,2,0,0,0,0,0,0,1,0,0,3,2,strong statistical lead,matched-control score 2; large 2026 swing vs exact 2024 section,https://results.cik.bg/pe202604/search/index.html#/s/64/301900010,https://results.cik.bg/pe202604/protokoli/64/30/301900010.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/301900010.0.pdf
320490250,32,32. Извън страната,04,"Италия, Перуджа","ИТАЛИЯ, Перуджа",43.108269,12.3787295,paper_only,132,132,1.0,127,70,0.5511811023622047,ПРОГРЕСИВНА БЪЛГАРИЯ,0.5511811023622047,0.4251968503937008,,,,,,,,0.0,abroad_same_country_voting_mode,24,0.4017199017199017,0.149461200642303,0.0456294258684459,18.98157248157248,3.4357090202619767,0,0,0,2,0.0,0.0,0,,,1,2,0,0,0,0,0,1,0,0,0,3,2,strong statistical lead,matched-control score 2; paper-only method lead,https://results.cik.bg/pe202604/search/index.html#/s/64/320490250,https://results.cik.bg/pe202604/protokoli/64/32/320490250.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/320490250.0.pdf
292800031,29,29. ХАСКОВО,28,с.Мезек,"С.МЕЗЕК, Здравна служба",41.7382583,26.0881214,paper_only,157,116,0.7388535031847133,114,58,0.5087719298245614,ПРОГРЕСИВНА БЪЛГАРИЯ,0.5087719298245614,0.1929824561403509,0.6428571428571429,ГЕРБ-СДС,0.6057692307692307,0.048076923076923,0.6538461538461539,0.0959963603275704,-0.0969973009446693,0.0,domestic_same_municipality_voting_mode,12,0.3700440528634361,0.1387278769611253,0.1722519002509305,15.814977973568284,3.067851694097545,0,0,0,2,0.0,0.0,0,,,1,2,0,0,0,0,0,1,0,0,0,3,2,strong statistical lead,matched-control score 2; paper-only method lead,https://results.cik.bg/pe202604/search/index.html#/s/64/292800031,https://results.cik.bg/pe202604/protokoli/64/29/292800031.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/292800031.0.pdf
